Stress_1,Strain_1,Stress_2,Strain_2,Stress_3,Strain_3,Stress_4,Strain_4,Comment
839.2656566929134,0.011238582677165355,746.7800346456693,0.011238582677165355,849.654588976378,0.011250492125984252,773.9199370078741,0.011236614173228347,
841.6776881889765,0.011279773622047245,748.9494645669291,0.011280265748031496,852.1873448818899,0.011290649606299214,776.6225543307087,0.011279281496062993,
843.8254330708662,0.011318946850393702,750.9027433070867,0.011320915354330708,854.6499748031496,0.011329872047244097,778.9030960629922,0.011320423228346458,
846.3766456692913,0.01135861220472441,753.6927905511812,0.011361122047244095,856.9997228346457,0.011370521653543308,781.3171275590552,0.011361614173228346,
848.7098614173228,0.011400787401574804,755.886674015748,0.011401279527559054,859.7310992125985,0.011411220472440945,783.9327023622049,0.011400787401574804,
851.2534614173229,0.01144345472440945,758.3586834645671,0.011441978346456693,861.9424377952757,0.011453887795275591,786.1285070866141,0.01144099409448819,
853.666031496063,0.011484645669291341,761.1547275590551,0.011483120078740158,864.9260283464567,0.011496013779527558,788.6837165354331,0.011482135826771654,
855.6841322834647,0.011525295275590552,763.4468031496064,0.01152431102362205,867.4831590551182,0.011536712598425196,790.6875937007874,0.011523818897637796,
858.0270362204724,0.01156599409448819,765.8013196850394,0.01156599409448819,869.8947307086615,0.011577854330708662,793.0531811023623,0.011565452755905512,
860.3272629921261,0.011605167322834646,768.2710992125985,0.01160861220472441,872.4086488188977,0.011619045275590552,795.6056220472441,0.011606643700787402,
862.3888881889764,0.011645324803149608,770.1877763779529,0.011649803149606298,874.5415527559055,0.011657726377952758,797.8229574803149,0.01164734251968504,
864.9773921259842,0.0116875,772.3565133858268,0.011688484251968506,877.2704692913386,0.011700393700787402,800.4027748031496,0.011688976377952756,
867.3627433070867,0.011730659448818898,775.1752440944882,0.011728149606299214,879.959168503937,0.011742076771653544,802.3752755905512,0.011729183070866143,
869.7570141732284,0.01177234251968504,777.4953858267717,0.011769832677165356,882.3489007874016,0.011782234251968504,804.6959590551181,0.01177081692913386,
872.069313385827,0.011811515748031498,780.0040000000001,0.011812992125984252,884.9900031496064,0.011824409448818898,807.1788094488189,0.011812500000000002,
874.4428220472441,0.01185265748031496,782.0085669291338,0.011854183070866144,887.5143023622048,0.01186609251968504,809.5424755905512,0.01185265748031496,
876.7324377952756,0.011893848425196852,784.5708503937009,0.011894832677165354,889.593379527559,0.011906250000000002,811.7770362204724,0.011894832677165354,
878.8542677165354,0.011934498031496063,786.620862992126,0.011935531496062992,891.9267496062992,0.011944931102362206,814.5743118110237,0.01193700787401575,
881.2263149606299,0.011975688976377954,789.1481606299213,0.01197470472440945,894.4976472440945,0.011986122047244094,816.6833007874017,0.011977165354330709,
883.8254330708662,0.012017372047244096,791.2062456692914,0.01201486220472441,897.2944598425197,0.012029281496062992,818.6913291338583,0.012015354330708663,
886.1984818897638,0.012058021653543308,793.3428440944882,0.012057529527559055,899.2442015748032,0.012070915354330709,821.024620472441,0.012056545275590552,
888.0847842519686,0.012099212598425196,795.7445700787401,0.01209970472440945,901.6729984251969,0.012111614173228346,823.5339244094489,0.012099212598425196,
890.4519086614174,0.012138877952755905,798.0911653543307,0.012140895669291338,904.2541228346457,0.012152263779527559,825.725577952756,0.012141387795275592,
892.3753543307087,0.012180068897637796,800.2596724409449,0.0121810531496063,906.6507748031497,0.012192962598425196,828.0201165354331,0.012181545275590552,
894.9482488188977,0.012220226377952758,802.6193417322835,0.01222224409448819,909.2972598425197,0.012232627952755905,830.304809448819,0.012221702755905513,
897.105146456693,0.012260925196850396,804.8440566929135,0.01226240157480315,911.5059055118111,0.012273818897637796,833.1034708661418,0.012262893700787402,
899.735483464567,0.012304084645669292,807.273546456693,0.01230359251968504,914.2064472440945,0.012316978346456694,835.2169196850394,0.012303051181102363,
901.9908031496063,0.01234621062992126,809.5363244094489,0.012345226377952757,916.5923338582678,0.012358120078740157,837.3772755905512,0.01234375,
904.3090236220472,0.012386909448818898,812.0201007874017,0.012386909448818898,918.9510015748032,0.01239734251968504,840.0037669291338,0.012386417322834645,
906.4417763779528,0.012426082677165355,814.4312094488189,0.012427559055118111,921.3644976377954,0.0124375,842.3049196850394,0.01242859251968504,
908.5628377952756,0.012465255905511811,816.9273637795276,0.012468750000000002,923.8471181102362,0.012478149606299213,844.570157480315,0.012467765748031498,
911.0565322834647,0.012506938976377953,818.5521511811024,0.01250841535433071,925.992094488189,0.01251884842519685,846.9392062992127,0.012507431102362207,
913.2876314960631,0.012549606299212599,820.9039748031497,0.012549114173228348,928.6709511811025,0.01256003937007874,849.2860314960631,0.012548622047244095,
915.8647590551182,0.012591781496062993,823.3707559055118,0.012590255905511811,931.0875968503938,0.012602657480314961,851.667231496063,0.012589271653543307,
918.019883464567,0.012632431102362205,825.6189259842521,0.012632431102362205,933.6225858267717,0.012643848425196851,854.2325133858269,0.012630462598425199,
